,country,lat,lon,date,year,month,day,institute,platform,cruise_number,instrument,model,manufacturer,max_depth,imeta_applied,id
11651,JAPAN,33.041000366210945,137.84500122070312,20120830,2012,8,30,0,SHOYO (R/V; call sign JLPT; built 03.1998; IMO9203019),JP039347,XBT: T6 (TSK - TSURUMI SEIKI Co.),T6,TSK - TSURUMI SEIKI Co.,451.0820007324219,0,15393798
11652,UNKNOWN,19.78700065612793,-44.77999877929688,20120830,2012,8,30,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,874.1771850585938,0,15393799
11653,UNKNOWN,19.93899917602539,-44.9739990234375,20120830,2012,8,30,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,907.9738159179688,0,15393800
11654,JAPAN,32.665000915527344,137.51600646972656,20120830,2012,8,30,0,SHOYO (R/V; call sign JLPT; built 03.1998; IMO9203019),JP039347,XBT: T6 (TSK - TSURUMI SEIKI Co.),T6,TSK - TSURUMI SEIKI Co.,450.9970703125,0,15393801
11655,UNKNOWN,20.08699989318848,-45.165000915527344,20120830,2012,8,30,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,900.234130859375,0,15393802
11656,UNKNOWN,20.242000579833984,-45.35200119018555,20120830,2012,8,30,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,888.9700317382812,0,15393803
11657,AUSTRALIA,-35.253501892089844,151.356201171875,20120830,2012,8,30,0,HMAS SYDNEY (FFG-03;call sign VKML;built 09.1980;comm-d 01.1983),AU004757,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,886.7457275390625,0,15814415
11658,AUSTRALIA,-11.100000381469728,106.61669921875,20120830,2012,8,30,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004833,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.4069213867188,0,15393804
11659,UNKNOWN,22.0,-159.0,20120831,2012,8,31,0,0,0,XBT: T7 (SIPPICAN),T7,SIPPICAN,773.7620849609375,0,15393805
11660,UNKNOWN,20.395999908447266,-45.54100036621094,20120831,2012,8,31,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,907.9744262695312,0,15393806
11661,UNKNOWN,20.548999786376957,-45.72800064086914,20120831,2012,8,31,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,929.791259765625,0,15393807
11662,UNKNOWN,20.69599914550781,-45.91600036621094,20120831,2012,8,31,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,930.3883666992188,0,15393808
11663,AUSTRALIA,-27.263599395751957,105.0,20120831,2012,8,31,0,SOUTHERN SURVEYOR (R/V;c.s.VLHJ;built 1972;ex.Kurdeen 1982;IMO7113002),AU004708,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,980.6287841796876,0,15656806
11664,UNKNOWN,20.84000015258789,-46.10100173950195,20120831,2012,8,31,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,901.4109497070312,0,15393809
11665,AUSTRALIA,-10.0,106.1999969482422,20120831,2012,8,31,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004833,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.333251953125,0,15393810
11666,UNKNOWN,20.98699951171875,-46.28799819946289,20120831,2012,8,31,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,910.913818359375,0,15393811
11667,UNKNOWN,21.138999938964844,-46.47499847412109,20120831,2012,8,31,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,911.4874267578124,0,15393812
11668,UNKNOWN,21.28899955749512,-46.66699981689453,20120831,2012,8,31,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,899.0559692382812,0,15393813
11669,AUSTRALIA,-35.15869903564453,151.37379455566406,20120831,2012,8,31,0,HMAS SYDNEY (FFG-03;call sign VKML;built 09.1980;comm-d 01.1983),AU004757,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,886.74609375,0,15814416
11670,UNKNOWN,21.44300079345703,-46.8650016784668,20120831,2012,8,31,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,905.6172485351562,0,15393814
11671,JAPAN,32.0,135.99800109863278,20120831,2012,8,31,0,SHOYO (R/V; call sign JLPT; built 03.1998; IMO9203019),JP039347,XBT: T6 (TSK - TSURUMI SEIKI Co.),T6,TSK - TSURUMI SEIKI Co.,450.85162353515625,0,15393815
11672,UNKNOWN,21.593000411987305,-47.05400085449219,20120831,2012,8,31,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,897.8745727539062,0,15393816
11673,AUSTRALIA,-8.566699981689451,105.6999969482422,20120831,2012,8,31,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004833,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.3135375976562,0,15393817
11674,UNKNOWN,21.75,-47.2509994506836,20120831,2012,8,31,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,883.6798095703125,0,15393820
11675,UNITED STATES,-18.150999069213867,178.3939971923828,20120831,2012,8,31,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JPO SCORPIUS (Container Ship; call sign A8KC6; built 2007; IMO9307279),US035724,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.3782958984376,0,15393818
11676,UNITED STATES,-18.231000900268555,178.47799682617188,20120831,2012,8,31,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JPO SCORPIUS (Container Ship; call sign A8KC6; built 2007; IMO9307279),US035724,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.4047241210938,0,15393819
11677,UNKNOWN,21.89800071716309,-47.44100189208984,20120831,2012,8,31,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,901.411865234375,0,15393823
11678,UNKNOWN,22.04599952697754,-47.63600158691406,20120831,2012,8,31,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,887.2127685546875,0,15393824
11679,AUSTRALIA,-27.750099182128903,105.0,20120831,2012,8,31,0,SOUTHERN SURVEYOR (R/V;c.s.VLHJ;built 1972;ex.Kurdeen 1982;IMO7113002),AU004708,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,1012.18701171875,0,15656807
11680,UNITED STATES,-18.214000701904297,178.61900329589844,20120831,2012,8,31,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JPO SCORPIUS (Container Ship; call sign A8KC6; built 2007; IMO9307279),US035724,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.391357421875,0,15393821
11681,UNITED STATES,-18.14900016784668,178.7689971923828,20120831,2012,8,31,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JPO SCORPIUS (Container Ship; call sign A8KC6; built 2007; IMO9307279),US035724,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.387451171875,0,15393822
11682,UNKNOWN,22.19599914550781,-47.83000183105469,20120831,2012,8,31,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,931.586669921875,0,15393826
11683,AUSTRALIA,-7.76669979095459,105.4000015258789,20120831,2012,8,31,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004833,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.4904174804688,0,15393827
11684,UNITED STATES,-18.04700088500977,178.91900634765625,20120831,2012,8,31,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JPO SCORPIUS (Container Ship; call sign A8KC6; built 2007; IMO9307279),US035724,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.3662719726562,0,15393825
11685,UNKNOWN,22.35099983215332,-48.0250015258789,20120831,2012,8,31,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,867.6126098632812,0,15393830
11686,UNITED STATES,-17.957000732421875,179.052001953125,20120831,2012,8,31,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JPO SCORPIUS (Container Ship; call sign A8KC6; built 2007; IMO9307279),US035724,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.3727416992188,0,15393828
11687,UNITED STATES,-17.861000061035156,179.1840057373047,20120831,2012,8,31,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JPO SCORPIUS (Container Ship; call sign A8KC6; built 2007; IMO9307279),US035724,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.36376953125,0,15393829
11688,JAPAN,32.0,134.99800109863278,20120831,2012,8,31,0,SHOYO (R/V; call sign JLPT; built 03.1998; IMO9203019),JP039347,XBT: T6 (TSK - TSURUMI SEIKI Co.),T6,TSK - TSURUMI SEIKI Co.,450.9648742675781,0,15393832
11689,UNKNOWN,22.506999969482425,-48.21699905395508,20120831,2012,8,31,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,896.7155151367188,0,15393833
11690,UNITED STATES,-17.665000915527344,179.35499572753906,20120831,2012,8,31,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JPO SCORPIUS (Container Ship; call sign A8KC6; built 2007; IMO9307279),US035724,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.3580932617188,0,15393831
11691,UNKNOWN,22.65999984741211,-48.40700149536133,20120831,2012,8,31,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,906.807861328125,0,15393834
11692,UNKNOWN,22.80900001525879,-48.60200119018555,20120831,2012,8,31,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,908.56640625,0,15393835
11693,UNKNOWN,22.961000442504886,-48.79399871826172,20120831,2012,8,31,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,921.5835571289062,0,15393837
11694,AUSTRALIA,-6.449999809265138,105.1667022705078,20120831,2012,8,31,AUSTRALIAN BUREAU OF METEOROLOGY (ABOM) (MELBOURNE; VICTORIA),SWAN RIVER BRIDGE (Cont.ship; call sign 9V8218; built 2010; IMO9550395),AU004833,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.3238525390624,0,15393838
11695,UNITED STATES,-17.332000732421875,179.82400512695312,20120831,2012,8,31,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JPO SCORPIUS (Container Ship; call sign A8KC6; built 2007; IMO9307279),US035724,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.3504638671876,0,15393836
11696,UNKNOWN,23.10700035095215,-48.98199844360352,20120831,2012,8,31,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,886.613525390625,0,15393839
11697,JAPAN,31.69300079345703,134.01300048828122,20120831,2012,8,31,0,SHOYO (R/V; call sign JLPT; built 03.1998; IMO9203019),JP039347,XBT: T6 (TSK - TSURUMI SEIKI Co.),T6,TSK - TSURUMI SEIKI Co.,450.8088684082031,0,15393841
11698,UNKNOWN,23.25399971008301,-49.17300033569336,20120831,2012,8,31,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,892.0065307617188,0,15393842
11699,AUSTRALIA,-28.24959945678711,105.0,20120831,2012,8,31,0,SOUTHERN SURVEYOR (R/V;c.s.VLHJ;built 1972;ex.Kurdeen 1982;IMO7113002),AU004708,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,1082.4996337890625,0,15656808
11700,AUSTRALIA,-28.26149940490723,105.0,20120831,2012,8,31,0,SOUTHERN SURVEYOR (R/V;c.s.VLHJ;built 1972;ex.Kurdeen 1982;IMO7113002),AU004708,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,953.5682373046876,0,15656809
11701,UNITED STATES,-16.99799919128418,-179.7050018310547,20120831,2012,8,31,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JPO SCORPIUS (Container Ship; call sign A8KC6; built 2007; IMO9307279),US035724,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.33349609375,0,15393840
11702,UNKNOWN,23.40200042724609,-49.36399841308594,20120831,2012,8,31,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,920.9910278320312,0,15393843
11703,UNKNOWN,23.55299949645996,-49.55899810791016,20120831,2012,8,31,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,903.8590698242188,0,15393844
11704,UNKNOWN,23.70599937438965,-49.7509994506836,20120831,2012,8,31,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,905.0272216796876,0,15393846
11705,UNITED STATES,-16.665000915527347,-179.24600219726562,20120831,2012,8,31,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JPO SCORPIUS (Container Ship; call sign A8KC6; built 2007; IMO9307279),US035724,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.3320922851562,0,15393845
11706,JAPAN,31.399999618530277,133.37300109863278,20120831,2012,8,31,0,SHOYO (R/V; call sign JLPT; built 03.1998; IMO9203019),JP039347,XBT: T6 (TSK - TSURUMI SEIKI Co.),T6,TSK - TSURUMI SEIKI Co.,450.7772216796875,0,15393847
11707,UNKNOWN,23.86100006103516,-49.94499969482422,20120831,2012,8,31,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,877.1137084960938,0,15393848
11708,UNKNOWN,22.483299255371094,-159.9167022705078,20120831,2012,8,31,0,0,0,XBT: T7 (SIPPICAN),T7,SIPPICAN,773.7010498046875,0,15393850
11709,JAPAN,31.29100036621093,133.02099609375,20120831,2012,8,31,0,SHOYO (R/V; call sign JLPT; built 03.1998; IMO9203019),JP039347,XBT: T6 (TSK - TSURUMI SEIKI Co.),T6,TSK - TSURUMI SEIKI Co.,450.92486572265625,0,15393851
11710,UNKNOWN,24.007999420166016,-50.13999938964844,20120831,2012,8,31,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,933.9096069335938,0,15393852
11711,UNITED STATES,-16.332000732421875,-178.89599609375,20120831,2012,8,31,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JPO SCORPIUS (Container Ship; call sign A8KC6; built 2007; IMO9307279),US035724,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.3365478515624,0,15393849
11712,JAPAN,31.1879997253418,132.66000366210938,20120831,2012,8,31,0,SHOYO (R/V; call sign JLPT; built 03.1998; IMO9203019),JP039347,XBT: T6 (TSK - TSURUMI SEIKI Co.),T6,TSK - TSURUMI SEIKI Co.,451.126953125,0,15393854
11713,UNKNOWN,24.15800094604492,-50.33300018310547,20120831,2012,8,31,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,906.2044677734376,0,15393855
11714,UNKNOWN,24.308000564575195,-50.52000045776367,20120831,2012,8,31,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,895.525634765625,0,15393856
11715,UNITED STATES,-15.998000144958494,-178.54400634765625,20120831,2012,8,31,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JPO SCORPIUS (Container Ship; call sign A8KC6; built 2007; IMO9307279),US035724,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.3373413085938,0,15393853
11716,JAPAN,31.11599922180176,132.33099365234378,20120831,2012,8,31,0,SHOYO (R/V; call sign JLPT; built 03.1998; IMO9203019),JP039347,XBT: T6 (TSK - TSURUMI SEIKI Co.),T6,TSK - TSURUMI SEIKI Co.,451.2624816894531,0,15393857
11717,UNKNOWN,24.45199966430664,-50.71699905395508,20120831,2012,8,31,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,907.965087890625,0,15393858
11718,AUSTRALIA,-35.27450180053711,151.30419921875,20120831,2012,8,31,0,HMAS SYDNEY (FFG-03;call sign VKML;built 09.1980;comm-d 01.1983),AU004757,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,886.7503051757812,0,15814417
11719,UNKNOWN,22.0,-159.0,20120831,2012,8,31,0,0,0,XBT: T7 (SIPPICAN),T7,SIPPICAN,773.7601318359375,0,15393860
11720,JAPAN,31.086000442504886,131.99800109863278,20120831,2012,8,31,0,SHOYO (R/V; call sign JLPT; built 03.1998; IMO9203019),JP039347,XBT: T6 (TSK - TSURUMI SEIKI Co.),T6,TSK - TSURUMI SEIKI Co.,451.16748046875,0,15393861
11721,UNKNOWN,24.59600067138672,-50.90700149536133,20120831,2012,8,31,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,880.7398681640625,0,15393862
11722,AUSTRALIA,-28.74970054626465,104.9999008178711,20120831,2012,8,31,0,SOUTHERN SURVEYOR (R/V;c.s.VLHJ;built 1972;ex.Kurdeen 1982;IMO7113002),AU004708,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,960.048095703125,0,15656810
11723,UNITED STATES,-15.664999961853027,-178.1909942626953,20120831,2012,8,31,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JPO SCORPIUS (Container Ship; call sign A8KC6; built 2007; IMO9307279),US035724,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.2920532226562,0,15393859
11724,UNKNOWN,24.750999450683597,-51.0989990234375,20120901,2012,9,1,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,939.78857421875,0,15393863
11725,JAPAN,31.02300071716309,131.66499328613278,20120901,2012,9,1,0,SHOYO (R/V; call sign JLPT; built 03.1998; IMO9203019),JP039347,XBT: T6 (TSK - TSURUMI SEIKI Co.),T6,TSK - TSURUMI SEIKI Co.,450.9432067871094,0,15393865
11726,UNKNOWN,24.90099906921387,-51.29399871826172,20120901,2012,9,1,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,899.0639038085938,0,15393866
11727,UNKNOWN,25.04800033569336,-51.49100112915039,20120901,2012,9,1,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,925.1255493164062,0,15393867
11728,UNITED STATES,-15.33199977874756,-177.84100341796875,20120901,2012,9,1,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JPO SCORPIUS (Container Ship; call sign A8KC6; built 2007; IMO9307279),US035724,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.2832641601562,0,15393864
11729,UNKNOWN,25.20000076293945,-51.68399810791016,20120901,2012,9,1,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,222.2396697998047,0,15393868
11730,UNKNOWN,25.209999084472656,-51.69800186157226,20120901,2012,9,1,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,912.0975952148438,0,15393869
11731,AUSTRALIA,-35.325401306152344,151.0751953125,20120901,2012,9,1,0,HMAS SYDNEY (FFG-03;call sign VKML;built 09.1980;comm-d 01.1983),AU004758,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,886.7747802734375,0,15814418
11732,UNKNOWN,25.36800003051757,-51.9010009765625,20120901,2012,9,1,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,913.2720336914062,0,15393871
11733,UNITED STATES,-14.998000144958494,-177.49099731445312,20120901,2012,9,1,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JPO SCORPIUS (Container Ship; call sign A8KC6; built 2007; IMO9307279),US035724,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.275634765625,0,15393870
11734,UNKNOWN,25.51700019836425,-52.09999847412109,20120901,2012,9,1,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,896.1293334960938,0,15393873
11735,UNITED STATES,-14.664999961853027,-177.13999938964844,20120901,2012,9,1,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JPO SCORPIUS (Container Ship; call sign A8KC6; built 2007; IMO9307279),US035724,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.261474609375,0,15393872
11736,UNKNOWN,25.667999267578125,-52.29299926757813,20120901,2012,9,1,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,910.9298095703124,0,15393874
11737,AUSTRALIA,-29.25329971313477,105.0,20120901,2012,9,1,0,SOUTHERN SURVEYOR (R/V;c.s.VLHJ;built 1972;ex.Kurdeen 1982;IMO7113002),AU004708,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,973.0620727539062,0,15656811
11738,AUSTRALIA,19.299999237060547,58.5167007446289,20120901,2012,9,1,0,HMAS ANZAC (FFH 150;call sign VKNG; comm-d 05.1996),AU004681,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,886.700927734375,0,15814419
11739,UNKNOWN,22.483299255371094,-159.96670532226562,20120901,2012,9,1,0,0,0,XBT: T7 (SIPPICAN),T7,SIPPICAN,773.75830078125,0,15393876
11740,UNKNOWN,25.815000534057614,-52.48899841308594,20120901,2012,9,1,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,911.5118408203124,0,15393877
11741,UNITED STATES,-14.33199977874756,-176.7899932861328,20120901,2012,9,1,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JPO SCORPIUS (Container Ship; call sign A8KC6; built 2007; IMO9307279),US035724,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.2576293945312,0,15393875
11742,UNKNOWN,25.964000701904297,-52.68399810791016,20120901,2012,9,1,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,913.2836303710938,0,15393878
11743,UNKNOWN,26.11100006103516,-52.87699890136719,20120901,2012,9,1,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,897.8991088867188,0,15393879
11744,UNKNOWN,26.26099967956543,-53.07500076293945,20120901,2012,9,1,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,914.4552001953124,0,15393881
11745,UNITED STATES,-13.998000144958494,-176.44000244140625,20120901,2012,9,1,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,JPO SCORPIUS (Container Ship; call sign A8KC6; built 2007; IMO9307279),US035724,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,983.27392578125,0,15393880
11746,UNKNOWN,26.42700004577637,-53.29800033569336,20120901,2012,9,1,0,MAERSK VILNIUS (Cont.ship;call sign 9V8503;built 2010;IMO9408956),99010588,XBT: DEEP BLUE (SIPPICAN),DEEP BLUE,SIPPICAN,918.566650390625,0,15393883
